CustomerID,Gender,Gender,Age,Age (Group),Annual Income,Spending Score (1-100)
77,Female,female,45,ADULT,$15.00,53
78,Male,male,40,ADULT,$15.00,48
79,Female,female,23,TEEN,$15.00,52
80,Female,female,49,ADULT,$15.00,42
81,Male,male,57,SENIOR,$15.00,51
82,Male,male,38,ADULT,$15.00,55
83,Male,male,67,SENIOR,$15.00,41
84,Female,female,46,ADULT,$15.00,44
85,Female,female,21,TEEN,$15.00,57
86,Male,male,48,ADULT,$15.00,46
87,Female,female,55,ADULT,$15.00,58
88,Female,female,22,TEEN,$15.00,55
89,Female,female,34,ADULT,$15.00,60
90,Female,female,50,ADULT,$15.00,46
91,Female,female,68,SENIOR,$15.00,55
92,Male,male,18,TEEN,$15.00,41
93,Male,male,48,ADULT,$15.00,49
94,Female,female,40,ADULT,$15.00,40
95,Female,female,32,ADULT,$15.00,42
96,Male,male,24,TEEN,$15.00,52
97,Female,female,47,ADULT,$15.00,47
98,Female,female,27,ADULT,$15.00,50
99,Male,male,48,ADULT,$15.00,42
100,Male,male,20,TEEN,$15.00,49
101,Female,female,23,TEEN,$15.00,41
102,Female,female,49,ADULT,$15.00,48
103,Male,male,67,SENIOR,$15.00,59
104,Male,male,26,ADULT,$15.00,55
105,Male,male,49,ADULT,$15.00,56
106,Female,female,21,TEEN,$15.00,42
107,Female,female,66,SENIOR,$15.00,50
108,Male,male,54,ADULT,$15.00,46
109,Male,male,68,SENIOR,$15.00,43
110,Male,male,66,SENIOR,$15.00,48
111,Male,male,65,SENIOR,$15.00,52
112,Female,female,19,TEEN,$15.00,54
113,Female,female,38,ADULT,$15.00,42
114,Male,male,19,TEEN,$15.00,46
115,Female,female,18,TEEN,$15.00,48
116,Female,female,19,TEEN,$15.00,50
117,Female,female,63,SENIOR,$15.00,43
118,Female,female,49,ADULT,$15.00,59
119,Female,female,51,ADULT,$15.00,43
120,Female,female,50,ADULT,$15.00,57
121,Male,male,27,ADULT,$15.00,56
122,Female,female,38,ADULT,$15.00,40
123,Female,female,40,ADULT,$15.00,58
124,Male,male,39,ADULT,$15.00,91
125,Female,female,23,TEEN,$15.00,29
126,Female,female,31,ADULT,$15.00,77
127,Male,male,43,ADULT,$15.00,35
128,Male,male,40,ADULT,$15.00,95
129,Male,male,59,SENIOR,$15.00,11
130,Male,male,38,ADULT,$15.00,75
131,Male,male,47,ADULT,$15.00,9
132,Male,male,39,ADULT,$15.00,75
133,Female,female,25,TEEN,$15.00,34
134,Female,female,31,ADULT,$15.00,71
135,Male,male,20,TEEN,$15.00,5
136,Female,female,29,ADULT,$15.00,88
137,Female,female,44,ADULT,$15.00,7
138,Male,male,32,ADULT,$15.00,73
139,Male,male,19,TEEN,$15.00,10
140,Female,female,35,ADULT,$15.00,72
141,Female,female,57,SENIOR,$15.00,5
142,Male,male,32,ADULT,$15.00,93
143,Female,female,28,ADULT,$15.00,40
144,Female,female,32,ADULT,$15.00,87
145,Male,male,25,TEEN,$15.00,12
146,Male,male,28,ADULT,$15.00,97
147,Male,male,48,ADULT,$15.00,36
148,Female,female,32,ADULT,$15.00,74
149,Female,female,34,ADULT,$15.00,22
150,Male,male,34,ADULT,$15.00,90
151,Male,male,43,ADULT,$15.00,17
152,Male,male,39,ADULT,$15.00,88
153,Female,female,44,ADULT,$15.00,20
154,Female,female,38,ADULT,$15.00,76
155,Female,female,47,ADULT,$15.00,16
156,Female,female,27,ADULT,$15.00,89
157,Male,male,37,ADULT,$15.00,1
158,Female,female,30,ADULT,$15.00,78
159,Male,male,34,ADULT,$15.00,1
160,Female,female,30,ADULT,$15.00,73
161,Female,female,56,SENIOR,$15.00,35
162,Female,female,29,ADULT,$15.00,83
163,Male,male,19,TEEN,$15.00,5
164,Female,female,31,ADULT,$15.00,93
165,Male,male,50,ADULT,$15.00,26
166,Female,female,36,ADULT,$15.00,75
167,Male,male,42,ADULT,$15.00,20
168,Female,female,33,ADULT,$15.00,95
169,Female,female,36,ADULT,$15.00,27
170,Male,male,32,ADULT,$15.00,63
171,Male,male,40,ADULT,$15.00,13
172,Male,male,28,ADULT,$15.00,75
173,Male,male,36,ADULT,$15.00,10
174,Male,male,36,ADULT,$15.00,92
175,Female,female,52,ADULT,$15.00,13
176,Female,female,30,ADULT,$15.00,86
177,Male,male,58,SENIOR,$15.00,15
178,Male,male,27,ADULT,$15.00,69
179,Male,male,59,SENIOR,$15.00,14
180,Male,male,35,ADULT,$15.00,90
181,Female,female,37,ADULT,$15.00,32
182,Female,female,32,ADULT,$15.00,86
183,Male,male,46,ADULT,$15.00,15
184,Female,female,29,ADULT,$15.00,88
185,Female,female,41,ADULT,$15.00,39
186,Male,male,30,ADULT,$15.00,97
187,Female,female,54,ADULT,$15.00,24
188,Male,male,28,ADULT,$15.00,68
189,Female,female,41,ADULT,$15.00,17
190,Female,female,36,ADULT,$15.00,85
191,Female,female,34,ADULT,$15.00,23
192,Female,female,32,ADULT,$15.00,69
193,Male,male,33,ADULT,$15.00,8
194,Female,female,38,ADULT,$15.00,91
195,Female,female,47,ADULT,$15.00,16
196,Female,female,35,ADULT,$15.00,79
197,Female,female,45,ADULT,$15.00,28
198,Male,male,32,ADULT,$15.00,74
199,Male,male,32,ADULT,$15.00,18
200,Male,male,30,ADULT,$15.00,83
